2.127,-7.925,22.002,-9.453,-6.725,-9.754,-11.659,-6.386,-18.085,-1.095,6.148,-5.241,9.353,0.063,1.691,-4.445,3.172,1.647,-2.790,1.622,-0.227,0.972,-2.963,-1.466,7.867,-0.453,-0.943,2.031,-2.061,0.560,-0.001,0.056,1.254,-0.808,1.090,-0.003,-1.395,-0.091,-0.204
3.418,-5.083,18.812,-5.647,-2.520,-10.613,-9.978,-6.145,-16.209,-5.390,0.532,4.743,8.600,-1.268,4.710,-7.248,3.283,1.743,-2.561,3.538,-1.434,2.974,-2.061,-3.212,6.491,-0.484,-1.380,1.615,-1.436,0.129,0.067,0.778,1.031,-0.329,1.218,1.161,-0.288,-2.015,-0.110
-8.821,18.311,-5.216,2.749,-2.633,-15.822,7.213,-8.135,-3.948,-2.623,-3.485,1.891,6.425,-4.411,2.899,-4.165,2.146,4.597,4.007,4.231,2.980,3.134,4.267,1.129,-2.606,-0.458,0.342,-1.981,1.810,-0.296,0.321,1.343,-0.606,0.887,-0.889,0.308,0.967,-0.332,0.149
-14.849,12.976,-10.241,6.047,10.313,-5.334,4.864,-6.374,4.279,4.106,0.325,3.734,6.589,-3.335,0.852,-1.884,2.551,3.860,4.893,4.323,2.895,1.293,2.104,1.593,-1.177,-0.418,1.155,-1.482,1.757,-0.178,-0.870,-0.066,-0.878,-0.010,-1.069,-0.813,0.259,0.446,0.251
-16.510,15.792,-9.894,11.594,14.383,-0.680,16.314,-1.743,-0.101,6.508,2.948,5.439,6.224,-1.798,-0.837,-1.278,1.425,1.899,2.834,1.942,2.322,1.173,1.539,1.225,0.134,0.033,1.263,-0.935,1.064,-0.360,-1.606,-1.292,-1.750,-0.611,-0.136,-1.252,-0.248,0.525,0.316
-16.610,16.776,-11.001,8.829,9.448,-0.630,20.228,-0.665,-1.197,0.817,-1.371,2.570,5.948,-0.068,-0.316,0.232,1.719,-0.422,1.193,0.841,0.803,0.412,-0.042,0.807,-0.676,0.466,0.988,-0.402,0.798,-0.331,-1.104,-1.351,-1.957,-0.756,0.568,-0.765,-0.307,0.150,0.279
-16.927,12.224,-11.225,8.482,7.295,-4.003,9.239,0.622,4.656,6.715,3.486,3.145,6.908,0.272,-1.195,0.097,0.763,-1.291,-0.604,-2.780,0.969,2.892,-0.919,0.283,-0.231,0.678,0.506,0.026,0.630,-0.423,-0.328,-0.536,-0.805,-0.569,0.435,-0.809,-0.426,-0.119,-0.048
-14.980,13.181,-8.417,16.196,11.747,2.291,12.606,-3.541,3.962,3.795,4.089,1.498,8.578,0.568,-0.980,1.421,1.229,-0.066,-0.142,-3.101,-0.210,3.275,-0.490,0.530,-0.247,0.656,0.192,0.107,0.333,-0.799,-0.105,-0.257,0.070,-0.451,-0.305,-0.416,-0.390,0.004,-0.469
-15.965,11.615,-10.698,11.726,6.776,-5.162,6.227,4.539,11.780,0.423,1.632,4.821,8.301,0.413,-0.374,1.279,-0.443,0.081,0.823,-0.110,-0.014,1.915,-2.285,-0.769,-0.675,-0.300,0.782,0.129,-0.155,-0.982,-0.390,-0.331,0.213,-0.878,-1.477,-0.107,-0.302,-0.162,-0.600
-14.249,12.182,-4.158,13.350,9.380,-0.760,6.230,-3.676,11.616,1.513,2.205,0.498,8.532,0.820,-0.192,1.308,-1.672,-1.634,-0.806,-0.146,-0.961,-0.625,-1.441,-0.619,-0.433,-1.391,1.423,-0.503,-0.736,-1.403,-0.836,-0.766,-0.937,-0.389,-1.580,0.319,-0.418,-0.230,-0.381
-15.225,10.852,-6.961,7.689,8.884,1.636,11.875,0.620,10.402,-3.566,0.583,0.267,5.430,4.054,-0.944,-0.621,-2.696,-2.458,-1.927,-3.192,-3.046,-2.545,-0.978,-0.654,-0.948,-1.298,1.543,-1.151,-0.558,-1.028,-0.655,-0.467,-1.960,0.152,-1.068,1.098,-0.537,-0.618,0.105
6.054,-1.774,-7.174,-6.111,-0.014,-6.614,-13.476,-1.905,2.790,3.478,-4.939,-5.442,5.220,3.216,-4.977,0.215,-3.627,-3.267,3.289,-4.164,1.873,-2.688,1.596,-3.728,-3.754,-0.299,-1.706,0.962,0.967,1.684,-0.452,1.699,2.600,0.506,0.158,-0.128,0.230,0.551,-0.178
4.158,-6.407,-6.543,-5.898,-13.630,5.370,-11.748,-2.347,-8.402,2.418,-12.289,-10.915,1.908,0.012,0.397,2.146,1.727,-4.446,3.156,2.598,1.022,-1.564,0.262,-0.656,0.653,-1.174,-0.643,1.405,0.116,0.995,0.431,-1.274,0.838,-0.457,0.722,-0.522,1.302,1.149,0.050
5.005,-2.086,-1.525,-0.222,-15.803,5.760,-4.719,2.487,-3.398,4.283,-10.505,-6.089,1.043,0.210,0.840,1.703,1.170,-3.602,0.533,1.218,0.254,-0.568,-0.372,0.662,1.549,-0.795,-0.052,0.401,-0.571,-0.030,0.943,-1.468,-0.750,-0.436,0.575,-0.389,0.914,0.328,0.342
5.688,-1.278,1.188,0.249,-15.570,5.925,-3.717,2.622,-4.792,5.291,-8.450,-5.615,0.757,0.020,0.518,1.224,0.750,-1.366,-0.909,0.148,0.622,-0.103,-0.153,1.160,0.381,-0.165,-0.009,-0.250,-0.636,-0.342,0.953,-0.804,-0.910,-0.094,0.354,-0.185,0.287,-0.133,0.370
4.438,-3.431,-1.613,-1.995,-19.496,1.661,-9.110,0.100,-7.569,1.990,-9.573,-7.872,0.463,-0.014,-0.270,0.169,0.317,-0.930,-0.435,-1.065,0.341,-0.475,-0.384,1.086,0.104,0.171,0.091,-0.218,-0.409,-0.101,0.710,0.019,-0.252,0.160,0.305,-0.042,-0.046,-0.026,0.209
4.543,-3.143,-0.381,-1.262,-18.613,2.872,-8.813,1.958,-6.830,2.800,-6.953,-8.119,1.372,0.080,-0.297,-0.266,0.443,-1.016,-0.379,-0.808,0.507,0.161,-0.659,0.565,0.708,0.191,0.168,-0.066,-0.184,-0.100,0.225,0.242,0.091,0.050,0.189,-0.127,-0.284,0.124,-0.017
5.509,-2.504,0.102,2.119,-18.933,5.113,-7.498,4.522,-4.756,3.607,-5.824,-4.317,1.592,0.634,0.159,0.404,0.819,-0.228,0.363,0.437,1.110,0.824,-0.332,0.731,1.253,0.071,0.173,0.099,0.081,-0.168,0.231,0.076,0.337,-0.003,0.184,-0.045,-0.311,-0.072,-0.128
5.553,-3.229,-0.998,0.407,-20.934,2.306,-8.563,2.944,-5.396,1.189,-7.500,-3.851,1.147,0.535,-0.026,0.184,-0.001,-0.592,-0.097,-0.146,0.485,0.193,-0.816,-0.084,0.426,-0.201,0.104,0.077,0.049,-0.306,0.243,-0.058,0.234,-0.211,-0.004,0.044,-0.351,-0.362,-0.150
7.102,-2.596,0.716,1.264,-19.475,3.759,-7.049,5.157,-4.167,1.136,-5.644,-3.741,0.928,0.624,0.088,0.348,-0.301,0.014,-0.196,0.287,0.335,0.426,-0.531,-0.145,-0.115,-0.270,0.041,0.128,-0.129,-0.331,0.162,-0.083,0.135,-0.313,0.002,0.181,-0.461,-0.379,-0.142
6.421,-3.226,0.234,-0.837,-21.302,3.065,-9.767,4.065,-6.159,-0.045,-7.462,-6.280,0.699,0.605,0.125,0.008,-0.529,0.078,-0.390,0.438,-0.159,0.341,-0.341,-0.754,-0.417,-0.387,-0.237,0.393,-0.460,-0.263,0.445,-0.518,0.405,-0.702,0.342,-0.042,-0.409,-0.426,0.027
8.193,-2.068,1.226,1.234,-18.678,3.756,-5.458,5.636,-2.245,1.568,-6.567,-3.677,0.465,0.802,0.725,-0.150,-0.570,0.245,0.094,0.818,-0.131,0.760,0.335,-1.237,-0.219,-0.544,-0.586,0.578,-0.804,-0.160,0.765,-1.007,0.364,-1.125,0.476,-0.209,-0.038,-0.509,0.244
8.032,-2.870,-1.214,-2.226,-20.941,0.358,-7.167,1.908,-4.653,-0.732,-10.807,-5.970,-0.555,-0.738,1.622,-1.868,-1.179,1.517,-2.829,1.613,-2.791,1.737,-1.460,-1.582,-1.651,0.070,-0.721,0.906,-0.966,0.067,1.162,-1.106,-0.037,-1.180,0.258,0.005,0.806,-0.357,0.279
10.309,0.852,0.688,-0.891,-18.432,5.581,-4.257,5.582,-1.121,3.156,-10.155,-4.989,-1.164,-1.634,2.228,-2.734,-0.776,3.119,-4.012,1.518,-3.972,2.107,-1.018,0.077,-2.040,0.723,-0.978,1.265,-0.666,0.588,1.255,-0.756,-0.263,-0.613,-0.191,0.376,1.406,0.297,0.189
1.673,3.424,-8.837,-5.670,-13.841,-11.995,-2.304,-9.865,1.962,-8.141,-13.576,-13.881,1.862,-1.782,3.902,-3.531,-0.093,4.451,-3.868,-0.099,-4.137,0.959,0.362,2.618,-1.293,0.374,-1.055,1.028,0.359,1.607,1.106,0.971,-0.189,0.940,-0.610,1.031,1.361,1.248,-0.144
-8.010,25.057,-9.865,6.749,2.213,-10.686,1.205,-6.061,2.275,4.318,1.715,-1.517,1.368,-6.486,2.172,0.592,4.692,4.581,1.990,2.251,2.491,1.000,-0.187,0.616,3.273,0.050,0.485,-2.294,0.587,-0.542,-1.037,1.267,0.878,0.849,0.380,-0.517,-1.328,0.270,0.376
-17.965,18.465,-8.807,18.258,12.141,-3.710,3.192,-5.077,1.534,2.454,0.240,-2.953,0.551,-4.656,-0.825,1.018,3.388,3.285,3.010,4.506,3.178,2.459,-0.456,-0.640,3.578,1.179,1.734,-1.698,-0.191,-1.720,-1.475,-0.134,0.176,-0.627,0.071,-0.191,-0.915,-0.447,0.522
-18.908,14.607,-8.374,12.070,7.908,-3.889,4.540,0.743,7.762,-0.694,-2.034,2.935,2.497,-1.333,-2.690,-0.278,0.200,1.270,2.465,3.120,0.727,0.684,0.210,-0.918,2.160,1.332,2.087,-0.714,-0.458,-1.288,-0.781,-0.609,-0.596,-1.203,-0.653,0.708,-0.079,-0.976,0.304
-15.159,15.203,-9.862,11.603,8.990,0.524,11.223,0.669,6.645,2.792,-1.718,5.695,4.631,1.044,-1.135,-0.638,-0.801,0.361,0.693,1.694,-1.070,0.158,1.381,-0.391,1.346,1.558,1.372,0.126,-0.089,-0.707,-0.259,-1.163,-1.258,-0.817,-0.639,0.482,0.249,-1.032,-0.052
-16.076,13.237,-10.729,11.077,10.137,-0.477,12.792,-5.301,3.139,5.199,-1.898,4.957,5.991,1.101,-1.243,-0.872,0.348,2.136,0.102,0.675,-1.402,-1.116,2.437,0.098,-0.490,1.383,0.490,0.417,0.502,-0.491,0.021,-1.056,-1.175,0.323,0.076,-0.202,0.116,-0.636,-0.283
-14.162,13.474,-10.820,14.750,12.832,-1.949,7.536,-7.406,4.637,6.412,-1.785,2.768,6.594,0.985,-0.921,0.868,-0.222,1.556,-1.625,-0.563,0.158,0.167,0.843,0.096,-0.260,0.896,-0.114,0.083,0.668,-0.931,-0.174,-0.397,-0.579,0.989,0.016,-1.003,-0.105,-0.197,-0.445
-13.904,9.255,-12.258,12.239,16.667,-2.142,9.758,-2.229,3.184,9.681,-1.509,1.951,8.431,1.145,-0.714,1.477,-2.545,0.778,-1.657,-1.626,1.730,1.062,-0.533,-0.583,-0.218,0.250,-0.078,-0.084,0.545,-1.083,-0.467,0.364,-0.321,0.853,-0.156,-1.153,-0.199,0.108,-0.401
-11.319,12.591,-4.757,9.915,13.508,-6.769,9.926,-0.079,7.455,4.767,-1.432,5.898,7.891,0.451,-0.985,1.529,-4.010,0.168,-0.412,-0.051,2.309,-0.852,-2.149,-0.576,0.227,-0.099,0.039,-0.469,-0.048,-0.456,-0.263,1.245,-0.186,0.213,-0.533,-0.299,0.038,0.029,-0.300
-11.773,10.110,-6.377,0.770,13.689,-6.351,3.466,-0.313,7.039,3.358,-4.992,2.303,6.594,0.979,-1.633,1.521,-3.174,0.493,1.316,-1.186,1.788,-1.389,-1.833,-0.559,-0.191,-0.127,0.219,-0.486,-0.111,0.878,-0.533,1.278,0.065,-0.334,-0.180,0.478,0.332,-0.119,-0.455
-12.972,8.121,-6.114,0.436,15.162,-1.905,10.430,3.181,-1.549,-1.170,-2.923,3.728,7.018,1.263,-2.808,0.607,-2.186,0.383,3.115,-1.712,1.196,-1.272,-0.001,0.276,-0.129,-0.417,0.240,-0.119,-0.103,1.492,-0.967,0.609,0.159,-0.466,0.537,0.676,0.180,-0.518,-0.974
-5.685,2.028,-1.069,6.249,4.748,5.217,5.675,2.748,6.011,4.350,-2.803,-1.694,-1.711,-0.070,-0.509,-0.224,0.976,-3.566,1.048,2.298,-0.104,-0.229,-0.825,1.447,-0.238,-4.760,-0.439,0.572,-0.266,-0.266,0.371,-0.885,-0.231,-0.263,-0.271,-0.345,0.065,0.674,0.289
-8.103,2.362,-2.154,4.841,4.834,5.517,11.319,7.185,0.573,-1.990,-4.715,-5.095,-8.520,-0.116,-0.016,-0.146,0.964,-1.459,1.246,0.814,-0.366,-0.133,-0.913,0.022,-0.597,-3.365,0.007,0.253,0.099,-0.230,0.693,-0.871,-1.053,-0.471,-0.214,0.235,0.075,1.066,1.394
-7.884,0.569,-5.479,2.975,4.617,6.800,10.061,2.569,1.428,2.703,5.647,6.118,-8.813,0.308,-0.009,0.665,-0.181,-1.117,-1.176,-1.836,-0.236,-0.437,-0.523,0.825,1.959,-0.788,1.007,-0.270,0.225,-0.122,0.504,-1.264,-1.785,0.041,-0.081,0.304,-0.257,0.183,1.916
-6.283,2.594,-1.447,5.274,5.885,10.065,3.188,1.466,5.870,0.956,-4.884,-1.524,-8.285,1.067,-0.268,1.132,0.825,-1.181,-1.435,-2.808,-1.722,-0.013,0.946,0.404,2.089,0.881,1.703,-1.087,-0.056,-0.325,0.040,-1.116,-1.591,0.955,-0.326,0.494,0.458,-0.339,1.872
-5.057,1.869,1.901,5.126,-1.363,-2.937,0.559,4.428,1.175,0.264,1.408,6.315,-5.770,4.372,-1.735,0.261,0.436,-1.183,-3.933,-4.815,0.779,-0.695,-0.236,-0.030,-0.665,2.699,1.652,-1.546,-0.356,-0.543,-0.121,0.082,-1.102,1.493,-0.263,0.560,0.355,-1.375,1.345
16.550,-15.924,0.792,1.070,-1.279,-1.465,-18.073,19.010,-2.013,8.145,7.841,-2.981,8.409,3.683,-4.541,1.049,-2.206,-3.660,1.122,-4.523,4.599,-0.302,2.352,1.064,-2.047,3.465,-2.393,1.823,0.375,-0.039,-0.337,1.056,1.691,-1.891,1.409,-0.504,-1.027,0.850,-1.020
14.160,-17.873,-0.786,-1.463,-8.260,-0.638,-19.001,15.837,-2.213,8.391,4.375,-6.461,8.468,-0.498,-1.170,2.219,-1.015,-3.768,4.291,-1.135,0.570,1.900,2.235,-0.235,0.268,1.363,-2.267,2.652,-0.061,0.146,0.751,-0.576,1.867,-2.658,1.547,-1.257,-0.756,1.467,-1.059
13.618,-16.893,3.053,-0.484,-11.909,4.421,-17.802,16.909,0.516,11.534,4.230,-2.047,9.135,-2.395,2.323,0.325,-1.655,-1.878,0.173,0.412,-3.629,3.987,-1.202,-1.563,1.447,0.597,-1.303,2.489,-0.826,0.219,1.755,-1.606,1.203,-2.568,1.084,-1.614,-0.479,0.656,-0.974
11.903,-12.361,5.162,-0.452,-12.838,9.077,-19.247,12.277,8.807,9.501,3.976,0.279,9.813,-2.378,4.249,-0.381,-1.545,1.163,-2.415,0.943,-4.758,4.646,-2.467,-1.032,2.210,0.391,0.100,1.567,-0.725,0.698,1.778,-1.730,0.353,-0.965,-0.257,-1.093,-0.195,-0.564,-1.320
10.017,8.430,4.528,7.111,-1.235,-3.668,-15.392,-0.595,10.648,0.112,-4.028,-8.012,-9.541,1.737,3.896,1.617,2.123,-0.664,-0.518,1.577,-0.330,-4.342,-2.548,-4.631,-3.949,-7.756,-0.596,-1.601,-0.230,-0.209,-0.838,0.619,0.875,0.405,-0.548,0.323,0.527,0.805,1.674
12.628,11.446,3.308,3.608,-5.290,-6.552,-10.982,-3.266,-1.026,-7.010,-9.304,-12.154,-16.843,0.197,1.643,0.904,1.790,-1.414,-0.942,2.828,-1.309,-4.553,-2.257,-2.790,-2.128,-4.492,-1.337,-2.004,-0.879,-0.509,0.116,0.489,0.089,0.001,1.599,1.076,1.869,2.093,3.840
12.094,14.045,4.126,2.156,-6.376,-9.546,-10.629,-3.053,1.929,-8.742,-16.807,-11.621,-18.407,-2.446,-1.248,-1.300,1.896,-0.162,1.169,4.051,-1.184,-1.291,-0.307,1.288,1.267,2.422,-0.960,-1.981,-0.885,-0.814,0.707,0.528,-1.043,0.172,2.645,1.461,2.558,2.327,4.226
6.933,9.074,1.887,9.273,-7.484,-6.690,-5.778,-9.745,-2.292,-7.938,-6.603,-10.982,-13.382,-2.828,-2.748,-1.623,1.099,1.244,1.793,0.174,-0.727,3.340,2.448,3.953,4.138,6.683,0.104,-1.231,-0.296,-1.611,0.678,-0.153,-1.987,0.696,2.490,0.854,1.291,1.488,2.594
5.696,-2.014,-1.597,-2.861,-1.511,-7.375,-16.797,-3.338,18.360,-1.358,3.072,3.727,10.365,1.203,-1.954,0.981,-4.718,0.117,-2.714,-3.010,1.312,1.213,-0.995,0.355,1.862,2.362,0.450,0.945,0.816,0.482,-0.450,-0.201,0.876,0.322,-2.445,-0.923,-1.347,-0.890,-2.209
5.750,-4.358,-0.207,-5.010,-1.593,-9.391,-15.869,-2.425,14.846,-4.446,1.973,4.364,10.834,0.451,-1.378,1.658,-2.209,0.245,-1.290,0.557,2.023,-2.227,-1.598,-0.039,1.035,0.617,-0.008,1.175,0.307,1.493,-0.278,0.277,1.009,0.020,-1.984,-0.250,-0.839,-0.486,-1.752
5.882,-2.691,2.692,-5.674,-0.460,-8.373,-13.134,1.103,10.580,-3.043,2.615,6.792,10.708,0.609,-0.016,1.482,-0.347,-0.271,-0.355,-0.172,1.565,-3.786,-1.081,-0.970,1.421,-0.668,-0.600,1.642,-0.448,1.487,0.115,-0.023,1.012,-0.424,-0.678,0.295,-0.883,-0.254,-1.005
6.379,-3.511,4.035,-6.337,-1.082,-9.432,-15.604,1.105,6.978,-5.812,1.564,7.504,9.860,0.528,1.682,0.830,0.762,-0.072,-1.295,-0.301,1.430,-2.639,-0.548,-1.617,1.458,-1.449,-1.353,2.019,-0.870,1.068,0.850,0.059,1.485,-0.850,0.170,0.900,-0.485,-0.732,-0.465
-3.668,17.195,-1.244,-1.656,3.557,-19.490,-1.011,-2.860,1.570,-3.338,-10.939,7.236,4.905,-7.080,5.419,-2.068,2.212,5.401,2.679,8.487,-0.326,-1.202,3.333,1.155,-2.552,-0.505,-0.260,-1.470,-0.235,0.002,0.210,1.544,0.031,0.834,0.520,0.431,1.377,-0.007,0.438
-13.026,18.372,-1.122,4.231,15.241,-3.032,9.276,-2.060,-3.552,4.728,-0.326,-1.991,5.029,-5.786,2.658,-2.151,2.148,4.366,4.673,6.866,0.828,-0.710,2.909,1.815,-1.839,-0.121,1.443,-2.013,0.066,-0.371,-1.015,-0.067,-2.003,0.769,0.453,-0.483,0.255,0.963,0.403
-16.904,17.376,-4.367,3.973,15.954,-1.960,12.486,4.080,1.758,5.385,2.354,2.711,5.064,-2.790,-0.780,-1.711,1.339,1.680,2.676,2.527,2.648,-0.161,1.849,2.053,0.216,0.009,2.149,-1.433,0.369,-0.356,-1.246,-1.143,-2.566,-0.021,0.212,-0.807,-0.568,0.845,0.335
-15.190,17.165,-5.750,5.857,15.011,-0.888,12.537,4.590,1.615,4.518,-1.591,3.489,4.500,-0.020,-0.618,-1.374,0.924,0.720,-0.088,-0.379,1.168,-0.543,0.709,-0.487,1.328,0.533,1.626,-0.447,0.477,-0.287,-0.918,-1.440,-1.718,-0.642,0.322,-0.806,-0.368,0.250,0.265
-16.537,13.900,-7.485,4.226,12.070,-7.184,9.995,7.053,-1.817,6.011,-0.043,5.573,5.217,0.780,-0.106,-0.613,1.045,0.994,-0.654,-0.720,-0.601,-0.227,0.397,-0.533,0.089,0.843,0.617,0.198,0.396,-0.270,-0.670,-0.659,-0.381,-0.930,0.469,-0.561,0.068,-0.366,0.032
-13.310,17.021,-6.435,8.723,20.785,-0.861,8.627,2.293,-4.480,7.959,-1.560,3.219,7.617,0.560,0.086,-0.314,0.860,0.121,-0.863,-0.102,-0.756,0.935,-0.395,1.268,-0.525,0.786,-0.256,-0.091,0.176,-0.631,-1.094,-0.079,0.429,-0.335,0.339,-0.394,0.688,-0.141,-0.302
-13.945,16.917,-7.087,7.762,18.039,-5.243,10.842,2.224,3.672,5.652,-0.327,3.289,7.722,0.006,-0.144,-0.263,0.019,-1.371,-0.230,0.482,-1.039,1.445,-0.402,1.514,-0.687,0.043,-0.435,-0.308,-0.076,-0.995,-1.096,0.200,0.407,-0.153,-0.430,-0.223,0.329,0.316,-0.419
-13.688,16.085,-7.521,8.390,12.629,-6.175,11.602,3.222,3.544,2.721,4.894,2.008,7.176,-0.912,-1.052,-0.669,-1.721,-3.565,-0.694,1.163,-0.287,0.314,-0.861,1.929,1.012,-0.578,-0.206,-0.169,0.060,-0.533,-0.188,0.334,0.185,-0.049,-0.781,0.037,-0.490,0.300,-0.291
-16.317,13.648,-8.258,4.485,9.293,-5.677,10.915,1.395,1.397,6.618,4.300,2.742,5.650,-0.662,-1.078,-0.814,-2.643,-2.644,0.263,0.684,-1.603,-2.069,-0.484,0.784,0.899,-0.571,0.200,0.192,0.444,0.498,0.771,0.438,-0.038,0.021,-0.468,-0.017,-0.818,-0.055,-0.075
-16.681,13.394,-9.193,1.758,7.333,-4.115,14.407,1.271,-1.772,3.170,5.769,8.553,5.760,-0.139,-0.291,0.260,-0.476,-0.185,0.559,0.723,-0.720,-1.214,-0.171,-0.819,0.182,-0.361,0.440,0.532,0.877,1.400,1.358,0.495,-0.489,0.226,0.503,0.133,-0.906,-0.721,-0.141
-15.756,12.871,-10.323,-2.135,7.466,-4.958,12.860,-4.815,-4.013,3.008,3.154,4.512,5.574,0.621,0.436,1.495,1.889,0.792,1.332,0.514,-0.717,-0.130,-0.833,-1.200,-0.549,-0.441,0.192,0.469,0.948,1.211,0.956,0.247,-0.400,0.703,1.212,0.083,-0.692,-0.522,-0.718
-14.666,15.017,-5.190,9.322,12.616,-3.738,14.247,2.726,0.179,3.673,1.374,2.035,5.410,0.649,0.851,2.563,3.013,1.506,1.244,-1.195,0.399,1.863,-0.023,-1.611,-1.867,-1.349,0.341,0.048,0.437,0.083,0.121,-0.104,-0.433,0.281,0.676,0.079,-0.220,-0.018,-1.512
-14.221,15.019,-2.787,10.146,10.612,0.794,13.565,-2.916,-0.230,2.201,0.498,3.257,3.620,-0.094,0.695,2.773,1.668,1.290,1.154,-0.357,1.351,2.453,-0.145,-2.281,-0.687,-3.666,0.740,-0.355,-0.011,-0.539,-0.611,-0.478,-0.637,-0.130,-0.169,0.109,0.098,0.218,-1.942
-3.940,13.848,1.933,11.869,11.979,-2.361,8.920,-1.554,1.685,2.990,-1.730,3.401,-19.300,4.655,-1.399,1.323,1.112,-3.297,-0.517,-4.166,-3.247,-2.427,0.002,0.708,-1.064,-6.580,-0.059,-1.330,-0.667,-1.154,-0.249,0.367,-0.332,0.544,-0.222,0.355,0.612,-0.162,3.871
-0.944,12.259,5.266,12.928,3.299,-0.912,-0.688,-5.935,-0.651,1.240,-3.234,-0.899,-25.086,3.402,-4.455,0.129,-1.060,-1.857,1.117,-4.236,-0.692,-1.874,0.898,2.587,-0.478,1.320,-0.582,-1.363,-1.034,-2.131,0.100,0.469,0.496,1.698,0.812,-0.001,-0.157,-0.064,5.368
8.052,-10.080,-4.766,-12.831,-9.192,2.366,-9.807,10.365,6.162,-3.599,-6.213,-6.898,14.683,2.338,-2.791,-3.231,-1.210,-1.741,1.541,1.026,-1.320,4.266,-5.499,-0.749,-3.654,4.009,-0.439,1.082,0.351,2.300,2.196,-0.022,1.623,-3.225,-0.228,0.291,0.864,0.326,-3.115
7.397,-12.248,-9.897,-7.601,-3.927,9.660,-1.486,6.798,13.932,-11.843,-1.892,-10.352,16.312,0.801,-3.290,-2.895,0.476,2.375,1.721,3.238,-5.221,2.787,-3.676,1.461,-1.923,1.268,-0.384,1.042,1.091,1.443,2.365,-0.360,1.038,-2.344,-1.135,2.034,0.676,1.236,-2.380
8.653,-14.436,-10.292,-5.305,4.694,8.371,5.414,-4.577,15.216,-12.286,-1.047,-10.642,17.047,0.731,-1.361,-0.832,1.617,6.012,1.179,4.981,-6.709,1.710,0.423,1.549,0.428,0.323,-0.241,0.771,1.308,0.282,1.212,-0.148,-0.009,-0.108,-1.274,2.372,0.093,1.479,-1.028
9.170,-16.673,-10.790,-7.270,9.181,5.898,7.457,-13.483,13.734,-8.169,-1.081,-9.730,16.281,1.114,-0.668,0.882,0.502,4.921,0.662,2.992,-4.937,-0.181,3.038,0.637,1.821,-0.209,-0.050,0.582,0.966,-0.381,-0.576,-0.209,-1.231,1.343,-1.125,1.320,-0.635,0.738,-0.442
10.821,-14.670,-8.476,-4.909,14.314,10.140,10.627,-13.040,14.813,-3.319,1.125,-5.068,16.312,0.976,-0.247,1.421,0.185,3.045,1.332,1.103,-2.002,-0.620,3.006,0.127,1.869,-0.393,-0.251,-0.012,0.163,-0.721,-1.651,-0.300,-1.918,1.693,-0.889,-0.034,-0.756,-0.160,-0.226
11.883,-15.472,-6.392,-5.287,15.869,12.085,10.868,-13.654,13.227,-1.137,0.205,-4.033,15.636,0.428,-0.935,0.810,-0.714,0.979,0.599,-0.981,-0.858,-1.672,1.631,-1.004,1.045,-0.583,-0.440,-0.038,-0.361,-0.404,-1.371,-0.320,-1.574,1.277,-0.303,-0.702,-0.286,-0.428,-0.078
12.174,-16.272,-5.387,-5.374,16.576,11.940,9.222,-14.502,12.373,-0.773,-1.057,-4.144,15.406,-0.182,-1.287,0.020,-1.377,-0.272,-0.288,-2.624,-0.286,-1.992,0.958,-1.411,0.015,-0.621,-0.445,0.051,-0.480,-0.253,-0.848,-0.526,-1.014,0.627,-0.042,-0.730,0.115,-0.249,-0.005
10.631,-20.546,-8.286,-10.608,12.944,7.995,3.256,-17.040,6.593,-1.285,-5.010,-4.968,13.821,-0.508,-0.340,-0.225,-0.739,-0.274,-0.128,-3.012,0.588,-1.013,0.554,-0.025,0.607,-0.487,-0.199,0.415,-0.061,0.250,-0.046,-0.269,-0.017,0.545,0.492,-0.290,0.619,0.292,0.142
10.535,-18.568,-7.427,-9.135,14.417,10.745,1.312,-12.777,8.172,1.545,-3.324,-4.523,14.114,-0.782,-0.290,-0.463,-1.065,-0.568,-0.933,-2.952,0.410,-1.162,-0.103,0.213,0.843,-0.463,-0.039,0.317,0.168,0.418,0.315,-0.294,0.625,0.345,0.536,-0.015,0.421,0.508,0.209
10.163,-16.024,-6.496,-7.101,15.576,12.041,-0.238,-11.575,10.264,0.474,1.216,-0.808,13.847,-0.269,0.640,0.746,0.382,0.899,-0.423,-0.903,1.522,0.375,0.713,1.276,2.091,0.051,0.084,0.053,0.267,0.483,0.455,-0.343,0.863,0.196,0.399,0.285,-0.120,0.204,0.250
8.500,-19.982,-8.596,-12.454,12.420,5.254,-3.789,-15.186,4.729,-2.166,-3.104,-2.010,13.076,-0.495,-0.193,0.376,0.154,0.718,-1.609,-0.554,0.971,-0.005,0.802,0.041,1.814,0.153,0.084,0.003,0.168,0.635,0.373,-0.222,0.817,0.083,0.451,0.238,-0.233,-0.102,0.221
10.302,-16.638,-3.971,-7.041,18.438,8.625,1.292,-8.228,10.188,4.137,1.262,4.229,14.595,-0.233,-0.125,0.690,1.067,1.359,-1.508,0.104,1.285,0.402,1.526,-0.541,1.142,0.454,-0.111,-0.213,-0.221,0.195,-0.232,-0.456,0.394,-0.446,0.066,-0.597,-0.382,-0.609,0.043
